Date,Open,High,Low,Close,Adj Close,Volume
2016-05-09,51.139999,51.139999,51.139999,51.139999,47.618069,0
2016-05-10,51.770000,51.770000,51.770000,51.770000,48.204685,0
2016-05-11,51.279999,51.279999,51.279999,51.279999,47.748425,0
2016-05-12,51.240002,51.240002,51.240002,51.240002,47.711185,0
2016-05-13,50.830002,50.830002,50.830002,50.830002,47.329422,0
2016-05-16,51.340000,51.340000,51.340000,51.340000,47.804291,0
2016-05-17,50.860001,50.860001,50.860001,50.860001,47.357346,0
2016-05-18,50.880001,50.880001,50.880001,50.880001,47.375977,0
2016-05-19,50.669998,50.669998,50.669998,50.669998,47.180435,0
2016-05-20,51.060001,51.060001,51.060001,51.060001,47.543575,0
2016-05-23,50.959999,50.959999,50.959999,50.959999,47.450466,0
2016-05-24,51.689999,51.689999,51.689999,51.689999,48.130196,0
2016-05-25,52.040001,52.040001,52.040001,52.040001,48.456089,0
2016-05-26,52.029999,52.029999,52.029999,52.029999,48.446770,0
2016-05-27,52.279999,52.279999,52.279999,52.279999,48.679562,0
2016-05-31,52.270000,52.270000,52.270000,52.270000,48.670242,0
2016-06-01,52.380001,52.380001,52.380001,52.380001,48.772671,0
2016-06-02,52.580002,52.580002,52.580002,52.580002,48.958889,0
2016-06-03,52.400002,52.400002,52.400002,52.400002,48.791298,0
2016-06-06,52.700001,52.700001,52.700001,52.700001,49.070637,0
2016-06-07,52.790001,52.790001,52.790001,52.790001,49.154430,0
2016-06-08,52.990002,52.990002,52.990002,52.990002,49.340668,0
2016-06-09,52.869999,52.869999,52.869999,52.869999,49.228924,0
2016-06-10,52.320000,52.320000,52.320000,52.320000,48.716805,0
2016-06-13,51.669998,51.669998,51.669998,51.669998,48.322140,0
2016-06-14,51.570000,51.570000,51.570000,51.570000,48.228630,0
2016-06-15,51.520000,51.520000,51.520000,51.520000,48.181866,0
2016-06-16,51.650002,51.650002,51.650002,51.650002,48.303444,0
2016-06-17,51.500000,51.500000,51.500000,51.500000,48.163155,0
2016-06-20,51.849998,51.849998,51.849998,51.849998,48.490479,0
2016-06-21,51.950001,51.950001,51.950001,51.950001,48.584003,0
2016-06-22,51.849998,51.849998,51.849998,51.849998,48.490479,0
2016-06-23,52.590000,52.590000,52.590000,52.590000,49.182537,0
2016-06-24,50.669998,50.669998,50.669998,50.669998,47.386940,0
2016-06-27,49.639999,49.639999,49.639999,49.639999,46.423668,0
2016-06-28,50.549999,50.549999,50.549999,50.549999,47.274712,0
2016-06-29,51.450001,51.450001,51.450001,51.450001,48.116405,0
2016-06-30,52.169998,52.169998,52.169998,52.169998,48.789745,0
2016-07-01,52.299999,52.299999,52.299999,52.299999,48.911327,0
2016-07-05,51.889999,51.889999,51.889999,51.889999,48.527893,0
2016-07-06,52.180000,52.180000,52.180000,52.180000,48.799103,0
2016-07-07,52.169998,52.169998,52.169998,52.169998,48.789745,0
2016-07-08,53.009998,53.009998,53.009998,53.009998,49.575321,0
2016-07-11,53.230000,53.230000,53.230000,53.230000,49.781075,0
2016-07-12,53.630001,53.630001,53.630001,53.630001,50.155159,0
2016-07-13,53.619999,53.619999,53.619999,53.619999,50.145794,0
2016-07-14,53.860001,53.860001,53.860001,53.860001,50.370247,0
2016-07-15,53.830002,53.830002,53.830002,53.830002,50.342194,0
2016-07-18,53.959999,53.959999,53.959999,53.959999,50.463764,0
2016-07-19,53.860001,53.860001,53.860001,53.860001,50.370247,0
2016-07-20,54.130001,54.130001,54.130001,54.130001,50.622757,0
2016-07-21,53.930000,53.930000,53.930000,53.930000,50.435719,0
2016-07-22,54.200001,54.200001,54.200001,54.200001,50.688213,0
2016-07-25,54.040001,54.040001,54.040001,54.040001,50.538586,0
2016-07-26,54.099998,54.099998,54.099998,54.099998,50.594696,0
2016-07-27,54.029999,54.029999,54.029999,54.029999,50.529232,0
2016-07-28,54.130001,54.130001,54.130001,54.130001,50.622757,0
2016-07-29,54.230000,54.230000,54.230000,54.230000,50.716278,0
2016-08-01,54.160000,54.160000,54.160000,54.160000,50.650814,0
2016-08-02,53.759998,53.759998,53.759998,53.759998,50.276730,0
2016-08-03,53.980000,53.980000,53.980000,53.980000,50.482471,0
2016-08-04,54.009998,54.009998,54.009998,54.009998,50.510532,0
2016-08-05,54.480000,54.480000,54.480000,54.480000,50.950081,0
2016-08-08,54.439999,54.439999,54.439999,54.439999,50.912670,0
2016-08-09,54.480000,54.480000,54.480000,54.480000,50.950081,0
2016-08-10,54.310001,54.310001,54.310001,54.310001,50.791096,0
2016-08-11,54.570000,54.570000,54.570000,54.570000,51.034256,0
2016-08-12,54.540001,54.540001,54.540001,54.540001,51.006195,0
2016-08-15,54.750000,54.750000,54.750000,54.750000,51.202583,0
2016-08-16,54.419998,54.419998,54.419998,54.419998,50.893963,0
2016-08-17,54.500000,54.500000,54.500000,54.500000,50.968784,0
2016-08-18,54.660000,54.660000,54.660000,54.660000,51.118416,0
2016-08-19,54.590000,54.590000,54.590000,54.590000,51.052944,0
2016-08-22,54.590000,54.590000,54.590000,54.590000,51.052944,0
2016-08-23,54.730000,54.730000,54.730000,54.730000,51.183884,0
2016-08-24,54.419998,54.419998,54.419998,54.419998,50.893963,0
2016-08-25,54.380001,54.380001,54.380001,54.380001,50.856560,0
2016-08-26,54.290001,54.290001,54.290001,54.290001,50.772388,0
2016-08-29,54.590000,54.590000,54.590000,54.590000,51.052944,0
2016-08-30,54.509998,54.509998,54.509998,54.509998,50.978134,0
2016-08-31,54.380001,54.380001,54.380001,54.380001,50.856560,0
2016-09-01,54.389999,54.389999,54.389999,54.389999,50.865910,0
2016-09-02,54.660000,54.660000,54.660000,54.660000,51.118416,0
2016-09-06,54.810001,54.810001,54.810001,54.810001,51.258701,0
2016-09-07,54.869999,54.869999,54.869999,54.869999,51.314816,0
2016-09-08,54.740002,54.740002,54.740002,54.740002,51.193237,0
2016-09-09,53.360001,53.360001,53.360001,53.360001,49.902645,0
2016-09-12,53.860001,53.860001,53.860001,53.860001,50.618786,0
2016-09-13,53.040001,53.040001,53.040001,53.040001,49.848137,0
2016-09-14,53.009998,53.009998,53.009998,53.009998,49.819939,0
2016-09-15,53.560001,53.560001,53.560001,53.560001,50.336845,0
2016-09-16,53.369999,53.369999,53.369999,53.369999,50.158279,0
2016-09-19,53.430000,53.430000,53.430000,53.430000,50.214664,0
2016-09-20,53.410000,53.410000,53.410000,53.410000,50.195869,0
2016-09-21,54.009998,54.009998,54.009998,54.009998,50.759769,0
2016-09-22,54.419998,54.419998,54.419998,54.419998,51.145092,0
2016-09-23,54.110001,54.110001,54.110001,54.110001,50.853745,0
2016-09-26,53.660000,53.660000,53.660000,53.660000,50.430824,0
2016-09-27,53.970001,53.970001,53.970001,53.970001,50.722179,0
2016-09-28,54.290001,54.290001,54.290001,54.290001,51.022919,0
2016-09-29,53.770000,53.770000,53.770000,53.770000,50.534203,0
2016-09-30,54.200001,54.200001,54.200001,54.200001,50.938328,0
2016-10-03,54.020000,54.020000,54.020000,54.020000,50.769161,0
2016-10-04,53.759998,53.759998,53.759998,53.759998,50.524807,0
2016-10-05,54.009998,54.009998,54.009998,54.009998,50.759769,0
2016-10-06,54.009998,54.009998,54.009998,54.009998,50.759769,0
2016-10-07,53.810001,53.810001,53.810001,53.810001,50.571796,0
2016-10-10,54.090000,54.090000,54.090000,54.090000,50.834949,0
2016-10-11,53.380001,53.380001,53.380001,53.380001,50.167683,0
2016-10-12,53.439999,53.439999,53.439999,53.439999,50.224064,0
2016-10-13,53.250000,53.250000,53.250000,53.250000,50.045502,0
2016-10-14,53.230000,53.230000,53.230000,53.230000,50.026695,0
2016-10-17,53.090000,53.090000,53.090000,53.090000,49.895134,0
2016-10-18,53.410000,53.410000,53.410000,53.410000,50.195869,0
2016-10-19,53.560001,53.560001,53.560001,53.560001,50.336845,0
2016-10-20,53.470001,53.470001,53.470001,53.470001,50.252266,0
2016-10-21,53.459999,53.459999,53.459999,53.459999,50.242851,0
2016-10-24,53.720001,53.720001,53.720001,53.720001,50.487221,0
2016-10-25,53.470001,53.470001,53.470001,53.470001,50.252266,0
2016-10-26,53.340000,53.340000,53.340000,53.340000,50.130089,0
2016-10-27,53.110001,53.110001,53.110001,53.110001,49.913925,0
2016-10-28,52.970001,52.970001,52.970001,52.970001,49.782345,0
2016-10-31,53.000000,53.000000,53.000000,53.000000,49.810547,0
2016-11-01,52.619999,52.619999,52.619999,52.619999,49.453411,0
2016-11-02,52.230000,52.230000,52.230000,52.230000,49.086880,0
2016-11-03,52.009998,52.009998,52.009998,52.009998,48.880127,0
2016-11-04,51.980000,51.980000,51.980000,51.980000,48.851929,0
2016-11-07,53.130001,53.130001,53.130001,53.130001,49.932728,0
2016-11-08,53.349998,53.349998,53.349998,53.349998,50.139473,0
2016-11-09,54.040001,54.040001,54.040001,54.040001,50.787964,0
2016-11-10,54.189999,54.189999,54.189999,54.189999,50.928932,0
2016-11-11,54.250000,54.250000,54.250000,54.250000,50.985332,0
2016-11-14,54.380001,54.380001,54.380001,54.380001,51.107502,0
2016-11-15,54.770000,54.770000,54.770000,54.770000,51.474030,0
2016-11-16,54.700001,54.700001,54.700001,54.700001,51.408245,0
2016-11-17,54.980000,54.980000,54.980000,54.980000,51.671391,0
2016-11-18,54.889999,54.889999,54.889999,54.889999,51.586803,0
2016-11-21,55.290001,55.290001,55.290001,55.290001,51.962749,0
2016-11-22,55.450001,55.450001,55.450001,55.450001,52.113102,0
2016-11-23,55.540001,55.540001,55.540001,55.540001,52.197693,0
2016-11-25,55.759998,55.759998,55.759998,55.759998,52.404453,0
2016-11-28,55.419998,55.419998,55.419998,55.419998,52.084919,0
2016-11-29,55.490002,55.490002,55.490002,55.490002,52.150703,0
2016-11-30,55.360001,55.360001,55.360001,55.360001,52.028522,0
2016-12-01,55.130001,55.130001,55.130001,55.130001,51.812366,0
2016-12-02,55.160000,55.160000,55.160000,55.160000,51.840565,0
2016-12-05,55.560001,55.560001,55.560001,55.560001,52.216492,0
2016-12-06,55.820000,55.820000,55.820000,55.820000,52.460846,0
2016-12-07,56.520000,56.520000,56.520000,56.520000,53.118721,0
2016-12-08,56.730000,56.730000,56.730000,56.730000,53.316082,0
2016-12-09,57.009998,57.009998,57.009998,57.009998,53.579227,0
2016-12-12,56.869999,56.869999,56.869999,56.869999,53.447651,0
2016-12-13,57.200001,57.200001,57.200001,57.200001,53.757790,0
2016-12-14,56.700001,56.700001,56.700001,56.700001,53.287884,0
2016-12-15,56.939999,56.939999,56.939999,56.939999,53.513443,0
2016-12-16,56.849998,56.849998,56.849998,56.849998,53.428848,0
2016-12-19,56.630001,56.630001,56.630001,56.630001,53.555584,0
2016-12-20,56.869999,56.869999,56.869999,56.869999,53.782551,0
2016-12-21,56.709999,56.709999,56.709999,56.709999,53.631245,0
2016-12-22,56.560001,56.560001,56.560001,56.560001,53.489388,0
2016-12-23,56.669998,56.669998,56.669998,56.669998,53.593407,0
2016-12-27,56.810001,56.810001,56.810001,56.810001,53.725815,0
2016-12-28,56.330002,56.330002,56.330002,56.330002,53.271866,0
2016-12-29,56.330002,56.330002,56.330002,56.330002,53.271866,0
2016-12-30,56.080002,56.080002,56.080002,56.080002,53.035442,0
2017-01-03,56.540001,56.540001,56.540001,56.540001,53.470463,0
2017-01-04,56.990002,56.990002,56.990002,56.990002,53.896038,0
2017-01-05,56.880001,56.880001,56.880001,56.880001,53.792007,0
2017-01-06,57.049999,57.049999,57.049999,57.049999,53.952778,0
2017-01-09,56.830002,56.830002,56.830002,56.830002,53.744724,0
2017-01-10,56.900002,56.900002,56.900002,56.900002,53.810921,0
2017-01-11,57.049999,57.049999,57.049999,57.049999,53.952778,0
2017-01-12,56.900002,56.900002,56.900002,56.900002,53.810921,0
2017-01-13,57.060001,57.060001,57.060001,57.060001,53.962242,0
2017-01-17,56.810001,56.810001,56.810001,56.810001,53.725815,0
2017-01-18,56.950001,56.950001,56.950001,56.950001,53.858208,0
2017-01-19,56.720001,56.720001,56.720001,56.720001,53.640694,0
2017-01-20,56.910000,56.910000,56.910000,56.910000,53.820381,0
2017-01-23,56.759998,56.759998,56.759998,56.759998,53.678524,0
2017-01-24,57.209999,57.209999,57.209999,57.209999,54.104092,0
2017-01-25,57.669998,57.669998,57.669998,57.669998,54.539116,0
2017-01-26,57.599998,57.599998,57.599998,57.599998,54.472923,0
2017-01-27,57.529999,57.529999,57.529999,57.529999,54.406723,0
2017-01-30,57.139999,57.139999,57.139999,57.139999,54.037895,0
2017-01-31,57.160000,57.160000,57.160000,57.160000,54.056808,0
2017-02-01,57.160000,57.160000,57.160000,57.160000,54.056808,0
2017-02-02,57.200001,57.200001,57.200001,57.200001,54.094635,0
2017-02-03,57.669998,57.669998,57.669998,57.669998,54.539116,0
2017-02-06,57.520000,57.520000,57.520000,57.520000,54.397263,0
2017-02-07,57.500000,57.500000,57.500000,57.500000,54.378345,0
2017-02-08,57.549999,57.549999,57.549999,57.549999,54.425632,0
2017-02-09,57.950001,57.950001,57.950001,57.950001,54.803925,0
2017-02-10,58.180000,58.180000,58.180000,58.180000,55.021435,0
2017-02-13,58.470001,58.470001,58.470001,58.470001,55.295685,0
2017-02-14,58.709999,58.709999,58.709999,58.709999,55.522659,0
2017-02-15,59.009998,59.009998,59.009998,59.009998,55.806374,0
2017-02-16,58.939999,58.939999,58.939999,58.939999,55.740170,0
2017-02-17,59.040001,59.040001,59.040001,59.040001,55.834740,0
2017-02-21,59.410000,59.410000,59.410000,59.410000,56.184654,0
2017-02-22,59.320000,59.320000,59.320000,59.320000,56.099545,0
2017-02-23,59.290001,59.290001,59.290001,59.290001,56.071171,0
2017-02-24,59.380001,59.380001,59.380001,59.380001,56.156284,0
2017-02-27,59.520000,59.520000,59.520000,59.520000,56.288692,0
2017-02-28,59.279999,59.279999,59.279999,59.279999,56.061710,0
2017-03-01,60.110001,60.110001,60.110001,60.110001,56.846649,0
2017-03-02,59.709999,59.709999,59.709999,59.709999,56.468369,0
2017-03-03,59.740002,59.740002,59.740002,59.740002,56.496746,0
2017-03-06,59.520000,59.520000,59.520000,59.520000,56.288692,0
2017-03-07,59.310001,59.310001,59.310001,59.310001,56.090080,0
2017-03-08,59.160000,59.160000,59.160000,59.160000,55.948235,0
2017-03-09,59.169998,59.169998,59.169998,59.169998,55.957680,0
2017-03-10,59.369999,59.369999,59.369999,59.369999,56.146828,0
2017-03-13,59.430000,59.430000,59.430000,59.430000,56.203575,0
2017-03-14,59.220001,59.220001,59.220001,59.220001,56.004974,0
2017-03-15,59.770000,59.770000,59.770000,59.770000,56.525116,0
2017-03-16,59.700001,59.700001,59.700001,59.700001,56.458912,0
2017-03-17,59.660000,59.660000,59.660000,59.660000,56.421085,0
2017-03-20,59.520000,59.520000,59.520000,59.520000,56.288692,0
2017-03-21,58.680000,58.680000,58.680000,58.680000,55.494289,0
2017-03-22,58.770000,58.770000,58.770000,58.770000,55.579403,0
2017-03-23,58.500000,58.500000,58.500000,58.500000,55.573704,0
2017-03-24,58.459999,58.459999,58.459999,58.459999,55.535698,0
2017-03-27,58.419998,58.419998,58.419998,58.419998,55.497707,0
2017-03-28,58.849998,58.849998,58.849998,58.849998,55.906189,0
2017-03-29,58.950001,58.950001,58.950001,58.950001,56.001190,0
2017-03-30,59.150002,59.150002,59.150002,59.150002,56.191189,0
2017-03-31,59.060001,59.060001,59.060001,59.060001,56.105690,0
2017-04-03,58.900002,58.900002,58.900002,58.900002,55.953693,0
2017-04-04,58.930000,58.930000,58.930000,58.930000,55.982189,0
2017-04-05,58.689999,58.689999,58.689999,58.689999,55.754196,0
2017-04-06,58.880001,58.880001,58.880001,58.880001,55.934696,0
2017-04-07,58.840000,58.840000,58.840000,58.840000,55.896694,0
2017-04-10,58.900002,58.900002,58.900002,58.900002,55.953693,0
2017-04-11,58.889999,58.889999,58.889999,58.889999,55.944195,0
2017-04-12,58.599998,58.599998,58.599998,58.599998,55.668705,0
2017-04-13,58.189999,58.189999,58.189999,58.189999,55.279205,0
2017-04-17,58.709999,58.709999,58.709999,58.709999,55.773197,0
2017-04-18,58.570000,58.570000,58.570000,58.570000,55.640209,0
2017-04-19,58.520000,58.520000,58.520000,58.520000,55.592709,0
2017-04-20,58.990002,58.990002,58.990002,58.990002,56.039192,0
2017-04-21,58.810001,58.810001,58.810001,58.810001,55.868202,0
2017-04-24,59.450001,59.450001,59.450001,59.450001,56.476177,0
2017-04-25,59.830002,59.830002,59.830002,59.830002,56.837181,0
2017-04-26,59.840000,59.840000,59.840000,59.840000,56.846672,0
2017-04-27,59.869999,59.869999,59.869999,59.869999,56.875175,0
2017-04-28,59.680000,59.680000,59.680000,59.680000,56.694675,0
2017-05-01,59.810001,59.810001,59.810001,59.810001,56.818180,0
2017-05-02,59.840000,59.840000,59.840000,59.840000,56.846672,0
2017-05-03,59.720001,59.720001,59.720001,59.720001,56.732674,0
2017-05-04,59.720001,59.720001,59.720001,59.720001,56.732674,0
2017-05-05,60.009998,60.009998,60.009998,60.009998,57.008167,0
2017-05-08,59.970001,59.970001,59.970001,59.970001,56.970177,0
2017-05-09,59.919998,59.919998,59.919998,59.919998,56.922668,0
2017-05-10,60.040001,60.040001,60.040001,60.040001,57.036671,0
2017-05-11,59.880001,59.880001,59.880001,59.880001,56.884674,0
2017-05-12,59.770000,59.770000,59.770000,59.770000,56.780178,0
2017-05-15,60.090000,60.090000,60.090000,60.090000,57.084171,0
2017-05-16,60.060001,60.060001,60.060001,60.060001,57.055676,0
2017-05-17,58.939999,58.939999,58.939999,58.939999,55.991692,0
2017-05-18,59.160000,59.160000,59.160000,59.160000,56.200691,0
2017-05-19,59.560001,59.560001,59.560001,59.560001,56.580685,0
2017-05-22,59.889999,59.889999,59.889999,59.889999,56.894165,0
2017-05-23,60.000000,60.000000,60.000000,60.000000,56.998665,0
2017-05-24,60.150002,60.150002,60.150002,60.150002,57.141167,0
2017-05-25,60.400002,60.400002,60.400002,60.400002,57.378662,0
2017-05-26,60.410000,60.410000,60.410000,60.410000,57.388161,0
2017-05-30,60.299999,60.299999,60.299999,60.299999,57.283665,0
2017-05-31,60.290001,60.290001,60.290001,60.290001,57.274170,0
2017-06-01,60.849998,60.849998,60.849998,60.849998,57.806152,0
2017-06-02,61.080002,61.080002,61.080002,61.080002,58.024647,0
2017-06-05,60.970001,60.970001,60.970001,60.970001,57.920147,0
2017-06-06,60.799999,60.799999,60.799999,60.799999,57.758652,0
2017-06-07,60.889999,60.889999,60.889999,60.889999,57.844151,0
2017-06-08,60.990002,60.990002,60.990002,60.990002,57.939144,0
2017-06-09,60.959999,60.959999,60.959999,60.959999,57.910648,0
2017-06-12,60.910000,60.910000,60.910000,60.910000,57.863152,0
2017-06-13,61.230000,61.230000,61.230000,61.230000,58.167137,0
2017-06-14,61.139999,61.139999,61.139999,61.139999,58.081646,0
2017-06-15,60.990002,60.990002,60.990002,60.990002,57.939144,0
2017-06-16,60.990002,60.990002,60.990002,60.990002,57.939144,0
2017-06-19,61.490002,61.490002,61.490002,61.490002,58.414135,0
2017-06-20,60.770000,60.770000,60.770000,60.770000,57.994228,0
2017-06-21,60.720001,60.720001,60.720001,60.720001,57.946518,0
2017-06-22,60.720001,60.720001,60.720001,60.720001,57.946518,0
2017-06-23,60.869999,60.869999,60.869999,60.869999,58.089657,0
2017-06-26,60.910000,60.910000,60.910000,60.910000,58.127834,0
2017-06-27,60.410000,60.410000,60.410000,60.410000,57.650673,0
2017-06-28,60.990002,60.990002,60.990002,60.990002,58.204182,0
2017-06-29,60.480000,60.480000,60.480000,60.480000,57.717476,0
2017-06-30,60.570000,60.570000,60.570000,60.570000,57.803371,0
2017-07-03,60.750000,60.750000,60.750000,60.750000,57.975147,0
2017-07-05,60.790001,60.790001,60.790001,60.790001,58.013313,0
2017-07-06,60.200001,60.200001,60.200001,60.200001,57.450268,0
2017-07-07,60.619999,60.619999,60.619999,60.619999,57.851086,0
2017-07-10,60.630001,60.630001,60.630001,60.630001,57.860626,0
2017-07-11,60.619999,60.619999,60.619999,60.619999,57.851086,0
2017-07-12,61.070000,61.070000,61.070000,61.070000,58.280533,0
2017-07-13,61.180000,61.180000,61.180000,61.180000,58.385506,0
2017-07-14,61.450001,61.450001,61.450001,61.450001,58.643173,0
2017-07-17,61.459999,61.459999,61.459999,61.459999,58.652710,0
2017-07-18,61.480000,61.480000,61.480000,61.480000,58.671803,0
2017-07-19,61.849998,61.849998,61.849998,61.849998,59.024906,0
2017-07-20,61.840000,61.840000,61.840000,61.840000,59.015354,0
2017-07-21,61.799999,61.799999,61.799999,61.799999,58.977184,0
2017-07-24,61.770000,61.770000,61.770000,61.770000,58.948559,0
2017-07-25,61.980000,61.980000,61.980000,61.980000,59.148968,0
2017-07-26,61.950001,61.950001,61.950001,61.950001,59.120342,0
2017-07-27,61.849998,61.849998,61.849998,61.849998,59.024906,0
2017-07-28,61.759998,61.759998,61.759998,61.759998,58.939011,0
2017-07-31,61.700001,61.700001,61.700001,61.700001,58.881752,0
2017-08-01,61.849998,61.849998,61.849998,61.849998,59.024906,0
2017-08-02,61.790001,61.790001,61.790001,61.790001,58.967644,0
2017-08-03,61.660000,61.660000,61.660000,61.660000,58.843582,0
2017-08-04,61.799999,61.799999,61.799999,61.799999,58.977184,0
2017-08-07,61.900002,61.900002,61.900002,61.900002,59.072617,0
2017-08-08,61.740002,61.740002,61.740002,61.740002,58.919926,0
2017-08-09,61.660000,61.660000,61.660000,61.660000,58.843582,0
2017-08-10,60.759998,60.759998,60.759998,60.759998,57.984680,0
2017-08-11,60.860001,60.860001,60.860001,60.860001,58.080128,0
2017-08-14,61.500000,61.500000,61.500000,61.500000,58.690884,0
2017-08-15,61.430000,61.430000,61.430000,61.430000,58.624084,0
2017-08-16,61.540001,61.540001,61.540001,61.540001,58.729061,0
2017-08-17,60.580002,60.580002,60.580002,60.580002,57.812912,0
2017-08-18,60.480000,60.480000,60.480000,60.480000,57.717476,0
2017-08-21,60.540001,60.540001,60.540001,60.540001,57.774731,0
2017-08-22,61.139999,61.139999,61.139999,61.139999,58.347332,0
2017-08-23,60.959999,60.959999,60.959999,60.959999,58.175552,0
2017-08-24,60.880001,60.880001,60.880001,60.880001,58.099213,0
2017-08-25,61.000000,61.000000,61.000000,61.000000,58.213730,0
2017-08-28,61.029999,61.029999,61.029999,61.029999,58.242355,0
2017-08-29,61.080002,61.080002,61.080002,61.080002,58.290077,0
2017-08-30,61.400002,61.400002,61.400002,61.400002,58.595463,0
2017-08-31,61.799999,61.799999,61.799999,61.799999,58.977184,0
2017-09-01,61.959999,61.959999,61.959999,61.959999,59.129875,0
2017-09-05,61.470001,61.470001,61.470001,61.470001,58.662266,0
2017-09-06,61.639999,61.639999,61.639999,61.639999,58.824497,0
2017-09-07,61.619999,61.619999,61.619999,61.619999,58.805405,0
2017-09-08,61.560001,61.560001,61.560001,61.560001,58.748146,0
2017-09-11,62.230000,62.230000,62.230000,62.230000,59.387550,0
2017-09-12,62.470001,62.470001,62.470001,62.470001,59.616581,0
2017-09-13,62.509998,62.509998,62.509998,62.509998,59.654755,0
2017-09-14,62.470001,62.470001,62.470001,62.470001,59.616581,0
2017-09-15,62.599998,62.599998,62.599998,62.599998,59.740646,0
2017-09-18,62.740002,62.740002,62.740002,62.740002,59.874252,0
2017-09-19,62.790001,62.790001,62.790001,62.790001,59.921963,0
2017-09-20,62.869999,62.869999,62.869999,62.869999,59.998310,0
2017-09-21,62.419998,62.419998,62.419998,62.419998,59.824837,0
2017-09-22,62.500000,62.500000,62.500000,62.500000,59.901508,0
2017-09-25,62.380001,62.380001,62.380001,62.380001,59.786499,0
2017-09-26,62.400002,62.400002,62.400002,62.400002,59.805672,0
2017-09-27,62.730000,62.730000,62.730000,62.730000,60.121948,0
2017-09-28,62.830002,62.830002,62.830002,62.830002,60.217793,0
2017-09-29,63.049999,63.049999,63.049999,63.049999,60.428638,0
2017-10-02,63.360001,63.360001,63.360001,63.360001,60.725754,0
2017-10-03,63.500000,63.500000,63.500000,63.500000,60.859928,0
2017-10-04,63.570000,63.570000,63.570000,63.570000,60.927025,0
2017-10-05,63.910000,63.910000,63.910000,63.910000,61.252892,0
2017-10-06,63.849998,63.849998,63.849998,63.849998,61.195385,0
2017-10-09,63.720001,63.720001,63.720001,63.720001,61.070789,0
2017-10-10,63.860001,63.860001,63.860001,63.860001,61.204964,0
2017-10-11,63.959999,63.959999,63.959999,63.959999,61.300804,0
2017-10-12,63.869999,63.869999,63.869999,63.869999,61.214554,0
2017-10-13,63.910000,63.910000,63.910000,63.910000,61.252892,0
2017-10-16,64.000000,64.000000,64.000000,64.000000,61.339149,0
2017-10-17,64.019997,64.019997,64.019997,64.019997,61.358311,0
2017-10-18,64.089996,64.089996,64.089996,64.089996,61.425404,0
2017-10-19,64.110001,64.110001,64.110001,64.110001,61.444572,0
2017-10-20,64.440002,64.440002,64.440002,64.440002,61.760857,0
2017-10-23,64.160004,64.160004,64.160004,64.160004,61.492504,0
2017-10-24,64.260002,64.260002,64.260002,64.260002,61.588337,0
2017-10-25,63.950001,63.950001,63.950001,63.950001,61.291229,0
2017-10-26,64.059998,64.059998,64.059998,64.059998,61.396652,0
2017-10-27,64.559998,64.559998,64.559998,64.559998,61.875866,0
2017-10-30,64.290001,64.290001,64.290001,64.290001,61.617092,0
2017-10-31,64.419998,64.419998,64.419998,64.419998,61.741680,0
2017-11-01,64.459999,64.459999,64.459999,64.459999,61.780025,0
2017-11-02,64.489998,64.489998,64.489998,64.489998,61.808781,0
2017-11-03,64.669998,64.669998,64.669998,64.669998,61.981293,0
2017-11-06,64.769997,64.769997,64.769997,64.769997,62.077129,0
2017-11-07,64.669998,64.669998,64.669998,64.669998,61.981293,0
2017-11-08,64.760002,64.760002,64.760002,64.760002,62.067547,0
2017-11-09,64.519997,64.519997,64.519997,64.519997,61.837517,0
2017-11-10,64.500000,64.500000,64.500000,64.500000,61.818359,0
2017-11-13,64.559998,64.559998,64.559998,64.559998,61.875866,0
2017-11-14,64.419998,64.419998,64.419998,64.419998,61.741680,0
2017-11-15,64.089996,64.089996,64.089996,64.089996,61.425404,0
2017-11-16,64.680000,64.680000,64.680000,64.680000,61.990875,0
2017-11-17,64.589996,64.589996,64.589996,64.589996,61.904613,0
2017-11-20,64.709999,64.709999,64.709999,64.709999,62.019627,0
2017-11-21,65.160004,65.160004,65.160004,65.160004,62.450920,0
2017-11-22,65.120003,65.120003,65.120003,65.120003,62.412579,0
2017-11-24,65.250000,65.250000,65.250000,65.250000,62.537170,0
2017-11-27,65.199997,65.199997,65.199997,65.199997,62.489250,0
2017-11-28,65.860001,65.860001,65.860001,65.860001,63.121803,0
2017-11-29,65.870003,65.870003,65.870003,65.870003,63.131413,0
2017-11-30,66.379997,66.379997,66.379997,66.379997,63.620190,0
2017-12-01,66.239998,66.239998,66.239998,66.239998,63.486008,0
2017-12-04,66.150002,66.150002,66.150002,66.150002,63.399754,0
2017-12-05,65.860001,65.860001,65.860001,65.860001,63.121803,0
2017-12-06,65.809998,65.809998,65.809998,65.809998,63.073887,0
2017-12-07,66.070000,66.070000,66.070000,66.070000,63.323093,0
2017-12-08,66.419998,66.419998,66.419998,66.419998,63.658527,0
2017-12-11,66.589996,66.589996,66.589996,66.589996,63.821457,0
2017-12-12,66.650002,66.650002,66.650002,66.650002,63.878963,0
2017-12-13,66.650002,66.650002,66.650002,66.650002,63.878963,0
2017-12-14,66.339996,66.339996,66.339996,66.339996,63.581852,0
2017-12-15,66.970001,66.970001,66.970001,66.970001,64.185661,0
2017-12-18,67.389999,67.389999,67.389999,67.389999,64.588203,0
2017-12-19,67.139999,67.139999,67.139999,67.139999,64.348595,0
2017-12-20,66.790001,66.790001,66.790001,66.790001,64.327408,0
2017-12-21,66.940002,66.940002,66.940002,66.940002,64.471870,0
